"","STATION_KEY.x","YEAR","VISIT_NO","REACHLEN","XSLOPE","XWIDTH","XBKF_W","LSUB_DMM","LSUBD_SD","PCT_FN","PCT_SA","PCT_SAFN","PCT_SFGF","PCT_BIGR","PCT_BDRK","PCT_HP","PCT_RC","PCT_ORG","PCAN_C","V1W_MSQ","V4W_MSQ","V1TM100","V4TM100","PCT_SIDE","STATION_KEY.1","Eco3.x","LONG.x","LAT.x","ELEV_m.x","Map_Slope.x","Precip_mm.x","Temp_CX10.x","Lithology_Group","Strm_Power.x","STATION_KEY.y","DATE.y","YEAR_EST","LONG.y","LAT.y","AREA_HA","ELEV_m.y","Elev_FT","Eco3.y","Map_Slope.y","M_Slp_sqt","Bsnrgeco","Precip_mm.y","Precip_in","Temp_CX10.y","El_m_sqt","Strm_Power.y","Watershed_HUC","Subwatershed_HUC","Land_Owner","STATION_KEY_num","Area..SQFT.","X.Nat_SNat","X.Ag","X.Urban","X.UrbanAg","X.open_water","X.peren_snowice","X.Water","X.low_int_res","X.hi_int_res","X.com_ind_trans","X.Develop","X.bare_roc_sa_cl","X.quar_strmin_gr","X.transitional","X.Barren","X.decid_forst","X.evrgrn_forst","X.mix_forst","X.Forest","X.Shrubland","X.NonNatWood","X.Grassland","X.past_hay","X.row_crop","X.sm_grain","X.fallow","X.urb_rec_grass","X.Planted","X.wood_wetlnd","X.emerg_hrb_wet","X.Wetland","lowfrag","medfrag","hifrag","X.Road","sample_month","sample_day","SITE_ID","DATE.x","PHAB_COMM","SAMPLED","FIC","RBSIC","Sed_Impair.","SVN","Invert.Count_station.SVN","HabitatSampled","Project.name.x","Field.QA.QC","LabQA.QC","PHABBEST.SVN","DATE.1","Eco4.x","Lithology.x","Lith_ER.x","Site_ID","SITE_NAME.1","Owner","Project.name.y","Eco4.y","Eco4_name","Eco3_name","Eco2","OWEB.Basins","ORPLAN_Region","Lithology.y","Lith_ER.y","Subregion","Basin_name","Subbasin_name","Watershed_name","Subwatershed_name","County","TRS","Coho.MonArea","Coho.Pop","Coho.Pop.Type","W_E","Eco2.GGplot","Season"
"20",23927,2000,1,148.5,0.94,4.22,5.627272727,-0.46801007,1.797696823,47.61904762,9.523809524,57.14285714,77.14285714,20.95238095,4.761904762,0,0,0.952380952,0,0.012835517,0,8.458585859,0,0,23927,1,-123.77965,44.75645,78.3336,0.7,2311,157,4,18.52597975,23927,36720,2000,-123.78,44.76,700,78.33,230,1,0.7,0.84,0,2311,91,157,8.85,18.53,1710020405,1.71e+11,1,23927,75393924.08,1,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.41,0.32,0.23,0.96,0,0,0.04,0,0,0,0,0,0,0,0,0,1,0,0,0.033,7,13,"ORMC98-1244","13-Jul-00","","YES","P","F","Unstable Fining","00047CSR","00047CSR","R","Oregon Plan","S","S","00047CSR","13-Jul-00","1b","sandstone","E","ORMC98-1244","Cerine Creek at RM 0.4 (Mill, Siletz, Yaquina)","ODEQ","Oregon Plan","1b","Coastal Uplands","Coast Range","MWCF","North Coast","Coastal Coho","sandstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","SILETZ/YAQUINA","MIDDLE SILETZ RIVER","MILL CREEK","LINCOLN","9.00S 9.00W27","Mid-Coast","Siletz River","Independent","w","Marine WCF","Early"
"21",25317,2001,1,148.5,1.77,2.96,4.4,0.896584693,1.35667829,13.33333333,6.666666667,20,31.42857143,65.71428571,0,0,0,2.857142857,0,0.019465871,0.008910315,15.93872054,3.920538721,0,25317,1,-123.64658,45.1914,309.0672,2.9,3023,156,4,58.49608458,25317,37083,2001,-123.65,45.19,406,309.07,1004,1,2.9,1.7,0,3023,119,156,17.58,58.5,1710020302,1.71e+11,1,25317,43795315.3,0.99,0.08,0.01,0.09,0,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.74,0.1,0.91,0,0,0.08,0,0,0,0,0,0,0,0,0,0.0288,0,0.304245483,0.067,7,10,"ORNC98-0400","10-Jul-01","","YES","G","G","Stable OK Fines","01005CSR","01005CSR","R","Oregon Plan","S","S","01005CSR","10-Jul-01","1g","shale and mudstone","E","ORNC98-0400","Niagra Creek at RM 5 (Nestucca)","ODEQ","Oregon Plan","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","North Coast","Coastal Coho","shale and mudstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","WILSON/TRASK/NESTUCCA","NESTUCCA RIVER","NESTUCCA RIVER/ NIAGARA CREEK","YAMHILL","4.00S 8.00W26","North Coast","Nestucca River","Independent","w","Marine WCF","Early"
"22",25318,2001,1,198,5.214285714,3.782352941,6.888888889,0.511648405,1.687092112,23.33333333,6.666666667,30,50,45.55555556,0,0,0,4.444444444,0.136363636,0.008624633,0,28.83131313,4.410606061,0,25318,1,-123.91853,45.33984,105.156,4.4,2311,154,4,65.66740089,25318,37075,2001,-123.92,45.34,223,105.16,325,1,4.4,2.1,0,2311,91,154,10.25,65.67,1710020309,1.71e+11,11,25318,23975317.07,1,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.32,0.45,0.22,0.99,0,0,0.01,0,0,0,0,0,0,0,0,0,0.446012339,0,0,0.0701,7,3,"ORNC98-0718","3-Jul-01","","YES_no RBS/pool","F","","Not Assessed","01007CSR","01007CSR","R","Oregon Plan","S","S","01007CSR","3-Jul-01","1b","siltstone","E","ORNC98-0718","Sand Creek (Sand Lake)","ODEQ","Oregon Plan","1b","Coastal Uplands","Coast Range","MWCF","North Coast","Coastal Coho","siltstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","WILSON/TRASK/NESTUCCA","SPRING CREEK/SAND LAKE/NESKOWIN FRONTAL","SAND CREEK","TILLAMOOK","3.00S10.00W 4","North Coast","Sand Creek","Dependent","w","Marine WCF","Early"
"23",17123,2001,1,198,4.105,5.71,7.57,2.37779762,1.348559827,3.80952381,2.857142857,6.666666667,16.19047619,82.85714286,17.14285714,0.952380952,0,0,0.045454546,0.013134649,0.008227586,12.22020202,7.698484849,7,17123,1,-123.62829,44.92954,560.2224,3,3937,120,7,77.78697288,17123,37084,1998,-123.63,44.93,672,560.22,1814,1,3,1.73,0,3937,155,120,23.67,77.79,1710020404,1.71e+11,1,17123,72367120.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.92,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0666,7,12,"ORMC98-1172","12-Jul-01","","YES","G","G","Stable OK Fines","01020CSR","01020CSR","R","Oregon Plan","S","S","01020CSR","12-Jul-01","1d","mafic volcanic flow","R","ORMC98-1172","Boulder Creek at RM 4.69 (Siletz)","ODEQ","Oregon Plan","1d","Volcanics","Coast Range","MWCF","North Coast","Coastal Coho","mafic volcanic flow","R","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","SILETZ/YAQUINA","UPPER SILETZ RIVER","LOWER NORTH FORK OF SILETZ RIVER","POLK","7.00S 8.00W26","Mid-Coast","Siletz River","Independent","w","Marine WCF","Early"
"24",25295,2001,1,149,12.04,0.85,1.71,0.980958704,2.155507144,21.15384615,1.923076923,23.07692308,50,35.57692308,23.07692308,0.961538462,0,13.46153846,0.136363636,0.079783351,0.034275286,14.58657718,5.861073826,0,25295,1,-123.96356,44.9892,88.0872,4.2,2311,153,7,29.9549097,25295,37081,2001,-123.96,44.99,51,88.09,262,1,4.2,2.05,0,2311,91,153,9.39,29.95,1710020410,1.71e+11,1,25295,5475294.79,0.99,0.02,0.01,0.02,0,0,0,0,0,0,0,0,0,0.01,0.01,0.14,0.61,0.22,0.97,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.99252199,0,0.178957805,7,9,"ORMC98-1432","9-Jul-01","","YES","F","P","Unstable Fining","01021CSR","01021CSR","R","Oregon Plan","S","S","01021CSR","9-Jul-01","1b","mafic volcanic flow","R","ORMC98-1432","Trib to Rock Cr (Devils Lake)","ODEQ","Oregon Plan","1b","Coastal Uplands","Coast Range","MWCF","North Coast","Coastal Coho","mafic volcanic flow","R","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","SILETZ/YAQUINA","SALMON RIVER/SILETZ/YAQUINA BAY","DEVILS LAKE","LINCOLN","7.00S10.00W 6","Mid-Coast","Devils Lake","Dependent","w","Marine WCF","Early"
"25",25377,2001,1,149,6.12,1.45,3.02,0.401568395,1.804555361,25.2631579,3.157894737,28.42105263,61.05263158,25.2631579,3.157894737,4.210526316,0,9.473684211,0,0.029454642,0.006469176,33.52684564,16.55302013,0,25377,1,-123.61998,45.8592,182.2704,8.7,3175,146,4,67.7906094,25377,37074,2001,-123.62,45.86,60,182.27,587,1,8.7,2.95,0,3175,125,146,13.5,67.79,1710020203,1.71e+11,1,25377,6535376.75,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.48,0.32,1.01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0687,7,2,"WORP99-0661","2-Jul-01","","YES","G","F","Unstable Low Fines","01033WSE","01033WSE","R","EMAP Statewide","S","S","01033WSE","2-Jul-01","1f","shale and mudstone","E","WORP99-0661","McClure Creek 1 mi U/S from Humbug Cr (Nehalem)","ODEQ","EMAP Statewide","1f","Willapa Hills","Coast Range","MWCF","North Coast","Coastal Coho","shale and mudstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","NEHALEM","LOWER NEHALEM RIVER","HUMBUG CREEK","CLATSOP","4.00N 8.00W 1","North Coast","Nehalem River","Independent","w","Marine WCF","Early"
"26",26818,2002,1,316.8,0.6,8.43,10.55454546,-0.085351308,1.408470745,16.19047619,40,56.19047619,70.47619048,17.14285714,3.80952381,0,0,12.38095238,0,0.01999835,0.014341085,28.90532955,22.70454546,0,26818,1,-123.63257,44.82279,339.5472,0.6,2972,151,2,24.31800808,26818,37431,2002,-123.63,44.82,1642,339.55,1119,1,0.6,0.77,0,2972,117,151,18.43,24.32,1710020404,1.71e+11,1,26818,176816811.2,0.93,0.04,0.07,0.1,0,0,0,0,0,0,0,0,0,0.07,0.07,0.05,0.76,0.08,0.9,0,0,0.04,0,0,0,0,0,0,0,0,0,0.411264966,0,0.221363311,0.0706,6,24,"ORMC98-1133","24-Jun-02","","YES","P","F","","02001CSR","02001CSR","R","Oregon Plan","S","S","02001CSR","24-Jun-02","1g","alluvium","E","ORMC98-1133","Siletz River South Fork","ODEQ","Oregon Plan","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","North Coast","Coastal Coho","alluvium","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","SILETZ/YAQUINA","UPPER SILETZ RIVER","SOUTH FORK OF SILETZ RIVER","POLK","9.00S 8.00W 2","Mid-Coast","Siletz River","Independent","w","Marine WCF","Early"
"27",25107.475,2002,1,225.914871794872,3.81571245420513,7.147982926325,8.96,1.015445328,1.519409565,16,0,16,32,68,4,0,0,0,0,0,0,0,0,3.437200956925,26946,1,-123.6502,45.2009,281.6352,2.4,3175,154,4,61.86728326,26946,37434,2002,-123.65,45.2,664,281.64,912,1,2.4,1.55,0,3175,125,154,16.78,61.87,1710020302,1.71e+11,11,26946,71526943.23,0.99,0.11,0.01,0.12,0,0,0,0,0,0,0,0,0,0.01,0.01,0.07,0.73,0.08,0.88,0,0,0.11,0,0,0,0,0,0,0,0,0,0.302408493,0,0.286035613,0.0715,6,27,"WORP99-0813","27-Jun-02","","YES","","","","02003EMAP","02003EMAP","R","EMAP Statewide","S","S","02003EMAP","27-Jun-02","1g","shale and mudstone","E","WORP99-0813","Niagara Cr","ODEQ","EMAP Statewide","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","North Coast","Coastal Coho","shale and mudstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","WILSON/TRASK/NESTUCCA","NESTUCCA RIVER","NESTUCCA RIVER/ NIAGARA CREEK","YAMHILL","4.00S 8.00W27","North Coast","Nestucca River","Independent","w","Marine WCF","Early"
"28",26819,2002,1,435.6,0.3,11.34,14.63636364,1.373957948,2.376087338,26.66666667,0.952380952,27.61904762,34.28571429,61.90476191,32.38095238,0,0,3.80952381,0,0.001269528,0.000392277,1.899908173,0.574150597,0,26819,1,-123.82143,44.28299,83.5152,0.3,2057,175,4,23.35906022,26819,37438,2002,-123.82,44.28,6062,83.52,223,1,0.3,0.55,0,2057,81,175,9.14,23.36,1710020502,1.71e+11,11,26819,652586793.7,1,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.11,0.7,0.18,0.99,0,0,0.01,0,0,0,0,0,0,0,0,0,0.125733875,0.638540471,0.235956024,0.064,7,1,"ORMC98-1665","1-Jul-02","","YES","G","G","","02005CSR","02005CSR","R","Oregon Plan","S","S","02005CSR","1-Jul-02","1g","sandstone","E","ORMC98-1665","Five R (Lobster Cr)","ODEQ","Oregon Plan","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","North Coast","Coastal Coho","sandstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","ALSEA","FIVE RIVERS/LOBSTER CREEK","MIDDLE FIVE RIVERS","LINCOLN","15.00S 9.00W 7","Mid-Coast","Alsea River","Independent","w","Marine WCF","Early"
"29",26822,2002,1,831.6,0.5,19.53,25.78181818,0.90703464,2.288355241,31.42857143,1.904761905,33.33333333,37.14285714,60,19.04761905,0,0,1.904761905,0.045454546,0.0092219,0.006353404,29.16835017,20.8042328,0,26822,1,-123.80465,44.09709,68.2752,0.5,2108,173,4,54.18729441,26822,37440,2002,-123.8,44.1,11744,68.28,230,1,0.5,0.71,0,2108,83,173,8.26,54.19,1710020606,1.71e+11,11,26822,1264226773,1,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.18,0.99,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.855749622,0.144498787,0.054,7,3,"ORMC98-1893","3-Jul-02","","YES","F","G","","02006CSR","02006CSR","R","Oregon Plan","S","S","02006CSR","3-Jul-02","1g","sandstone","E","ORMC98-1893","Indian Cr","ODEQ","Oregon Plan","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","North Coast","Coastal Coho","sandstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","SIUSLAW","INDIAN CREEK/LAKE CREEK","LOWER INDIAN CREEK","LANE","17.00S 9.00W17","Mid-Coast","Siuslaw River","Independent","w","Marine WCF","Early"
"30",29941,2003,1,0,0.3,15.37272727,20.51818182,0.825330011,1.633599827,16.34615385,12.5,28.84615385,39.42307692,59.61538462,6.730769231,0,0,0.961538462,0,0,0,0,0,0,29941,1,-123.24466,45.87881,201.168,0.3,1346,151,4,36.02167288,29941,37795,2003,-123.24,45.88,14418,201.17,653,1,0.3,0.55,0,1346,53,151,14.18,36.02,1710020201,1.71e+11,1,29941,1551869881,0.94,0.01,0.06,0.06,0,0,0,0,0,0,0,0,0,0.05,0.05,0.08,0.74,0.12,0.94,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0.813552403,0.0544,0,0.0608,6,23,"ORNC98-2657","23-Jun-03","","PARTIAL","G","","","03002CSR","03002CSR","R","Oregon Plan","S","S","03002CSR","23-Jun-03","1f","shale and mudstone","E","ORNC98-2657","Rock Creek (Upper Nehalem basin)","ODEQ","Oregon Plan","1f","Willapa Hills","Coast Range","MWCF","North Coast","Coastal Coho","shale and mudstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","NEHALEM","UPPER NEHALEM RIVER","LOWER ROCK CREEK","COLUMBIA","5.00N 5.00W36","North Coast","Nehalem River","Independent","w","Marine WCF","Early"
"31",29907,2003,1,0,4.7,1.836363636,2.854545455,0.625440957,1.62403435,19.04761905,8.571428571,27.61904762,44.76190476,45.71428571,0.952380952,2.857142857,0,6.666666667,0,0,0,0,0,0,29907,1,-123.80057,44.61839,118.2624,4.7,2057,160,4,77.57005776,29907,37796,2003,-123.8,44.62,272,118.26,367,1,4.7,2.17,0,2057,81,160,10.87,77.57,1710020402,1.71e+11,1,29907,29319905.86,0.97,0.09,0.03,0.12,0,0,0,0,0,0,0,0,0,0.03,0.03,0.24,0.45,0.19,0.88,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.997973961,0.00239,0.0751,6,24,"ORMC98-2534","24-Jun-03","","PARTIAL","G","","","03005CSR","03005CSR","R","Oregon Plan","S","S","03005CSR","24-Jun-03","1g","sandstone","E","ORMC98-2534","Bear Cr (Big Elk Creek)","ODEQ","Oregon Plan","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","North Coast","Coastal Coho","sandstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","SILETZ/YAQUINA","BIG ELK CREEK","LOWER BIG ELK CREEK","LINCOLN","11.00S 9.00W17","Mid-Coast","Yaquina River","Independent","w","Marine WCF","Early"
"32",29933,2003,1,0,4.6,5.872727273,7.945454546,0.986182407,1.360017644,11.42857143,7.619047619,19.04761905,33.33333333,61.90476191,0,0,0,4.761904762,0,0,0,0,0,0,29933,1,-123.55596,45.84488,127.4064,4.6,3175,143,4,163.8034727,29933,37796,2003,-123.56,45.84,1268,127.41,407,1,4.6,2.14,0,3175,125,143,11.29,163.8,1710020203,1.71e+11,1,29933,136489927.7,0.98,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0.01,0.01,0.24,0.62,0.12,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.917998379,0.0818,0,0.0321,6,24,"ORNC98-1145","24-Jun-03","","PARTIAL","G","","","03007CSR","03007CSR","R","Oregon Plan","S","S","03007CSR","24-Jun-03","1f","sandstone","E","ORNC98-1145","Quartz Creek (Nehalem)","ODEQ","Oregon Plan","1f","Willapa Hills","Coast Range","MWCF","North Coast","Coastal Coho","sandstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","NEHALEM","LOWER NEHALEM RIVER","COW CREEK","CLATSOP","4.00N 7.00W 9","North Coast","Nehalem River","Independent","w","Marine WCF","Early"
"33",29937,2003,1,0,7,3.409090909,4.863636364,1.041993294,1.78441095,13.33333333,12.38095238,25.71428571,30.47619048,52.38095238,6.666666667,0.952380952,0,16.19047619,0,0,0,0,0,0,29937,1,-123.53285,45.96014,232.5624,7,2819,145,4,62.24094461,29937,37797,2003,-123.53,45.96,79,232.56,758,1,7,2.65,0,2819,111,145,15.25,62.24,1710020203,1.71e+11,80,29937,8509936.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.7,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00284,6,25,"ORNC98-2154","25-Jun-03","","PARTIAL","G","","","03010CSR","03010CSR","R","Oregon Plan","S","S","03010CSR","25-Jun-03","1f","shale and mudstone","E","ORNC98-2154","Trib to Gilmore Cr (Nehalem)","ODEQ","Oregon Plan","1f","Willapa Hills","Coast Range","MWCF","North Coast","Coastal Coho","shale and mudstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","NEHALEM","LOWER NEHALEM RIVER","BENEKE CREEK","CLATSOP","6.00N 7.00W34","North Coast","Nehalem River","Independent","w","Marine WCF","Early"
"34",30328,2003,1,149,9.1,1.194736842,3.990909091,-0.940977679,1.569261363,55.45454546,8.181818182,63.63636364,74.54545455,16.36363636,0,0,0,9.090909091,0.166666667,0.013165828,0,8.338926175,0,20.66666667,30328,1,-122.88554,45.69501,185.6232,9.1,1245,165,7,72.48983892,30328,37802,2003,-122.89,45.7,63,185.62,564,1,9.1,3.02,0,1245,49,165,13.62,72.49,1709001202,1.71e+11,1,30328,6830327.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.24,0.18,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.237071386,0.758043073,0,0.07622641,6,30,"ORLC03-3614","30-Jun-03","","YES","P","P","","03011CSR","03011CSR","R","OP Lower Columbia","S","S","03011CSR","30-Jun-03","1f","mafic volcanic flow","R","ORLC03-3614","Multnomah Channel tributary","ODEQ","OP Lower Columbia","1f","Willapa Hills","Coast Range","MWCF","Willamette","LwrCol","mafic volcanic flow","R","WILLAMETTE","WILLAMETTE","LOWER WILLAMETTE","SCAPPOOSE CREEK","GILBERT RIVER","MULTNOMAH","3.00N 2.00W36","","","","w","Marine WCF","Early"
"35",30349,2003,1,178.2,0.6,4.42,5.181818182,1.38596325,2.196879095,23.80952381,0,23.80952381,28.57142857,70.47619048,30.47619048,0,0,0.952380952,0,0.007452892,0.00630496,4.511784512,3.2671156,0,30349,1,-123.00661,45.90166,288.9504,0.6,1600,151,4,24.80437711,30349,37804,2003,-123.01,45.9,1709,288.95,948,1,0.6,0.77,0,1600,63,151,17,24.8,1708000301,1.71e+11,1,30349,183960341.9,0.94,0,0.06,0.06,0,0,0,0,0,0,0,0,0,0.06,0.06,0.06,0.77,0.11,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768845319,0,0.0496,7,2,"ORLC03-3654","2-Jul-03","","YES","G","G","","03014CSR","03014CSR","R","OP Lower Columbia","S","S","03014CSR","2-Jul-03","1d","sandstone","E","ORLC03-3654","Clatskanie River","ODEQ","OP Lower Columbia","1d","Volcanics","Coast Range","MWCF","Lower Columbia","LwrCol","sandstone","E","LOWER COLUMBIA","LOWER COLUMBIA","LOWER COLUMBIA/CLATSKANIE","CLATSKANIE RIVER","HEADWATERS CLATSKANIE RIVER","COLUMBIA","5.00N 3.00W24","","","","w","Marine WCF","Early"
"36",30627,2003,1,148.5,11.7,1.875,3.8,1.740302403,1.134220259,4.761904762,0,4.761904762,15.23809524,83.80952381,3.80952381,0,0,0.952380952,0,0.003898636,0,2.814141414,0,0,30627,1,-122.75726,45.56026,157.2768,11.7,1194,167,7,66.66428093725,30627,37811,2003,-122.76,45.56,82,157.28,427,1,11.7,3.42,0,1194,47,167,12.54,66.66425,1709001202,1.71e+11,1,30627,80675505.45,0.98225,0.0185,0.01525,0.0335,0,0,0,0,0,0,0,0.00025,0,0.015,0.015,0.15925,0.65125,0.1545,0.966,0.00025,0,0.01575,0.0025,0,0,0,0,0.00275,0,0,0,0.49996515245,0.276398125425,0.115381298675,0.06493837055,7,9,"ORLC03-R007","9-Jul-03","","YES","G","F","","03021CSR","03021CSR","R","OP Lower Columbia Reference","S","S","03021CSR","9-Jul-03","1d","mafic volcanic flow","R","ORLC03-R007","Willamette tributary near Willbridge eastern tributary","ODEQ","OP Lower Columbia Reference","1d","Volcanics","Coast Range","MWCF","Willamette","LwrCol","mafic volcanic flow","R","WILLAMETTE","WILLAMETTE","LOWER WILLAMETTE","COLUMBIA SLOUGH/WILLAMETTE RIVER","COLUMBIA SLOUGH","MULTNOMAH","1.00N 1.00W24","","","","w","Marine WCF","Early"
"37",29869,2003,1,0,3.81571245420513,7.972727273,9.709090909,-0.346601392,2.243267137,44.76190476,3.80952381,48.57142857,49.52380952,27.61904762,6.666666667,0,0,22.85714286,0,0,0,0,0,0,29869,1,-123.53753,44.61047,185.3184,0.3,1803,162,4,23.81621231,29869,37795,2003,-123.54,44.61,6303,185.32,620,1,0.3,0.55,0,1803,71,162,13.61,23.82,1709000305,1.71e+11,80,29869,678379842.7,0.92,0.07,0.01,0.08,0,0,0,0,0,0,0,0,0,0.01,0.01,0.18,0.61,0.13,0.92,0,0,0.01,0.06,0,0,0,0,0.06,0,0,0,0.0277,0.484133977,0.356904883,0.0262,6,23,"ODQW99-0032","23-Jun-03","","PARTIAL","F","","","03022CSR","03022CSR","R","Oregon Plan","S","S","03022CSR","23-Jun-03","1g","sandstone","E","ODQW99-0032","Marys River","ODEQ","Oregon Plan","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","Willamette","Willamette","sandstone","E","WILLAMETTE","WILLAMETTE","UPPER WILLAMETTE","MARYS RIVER","UPPER MARYS RIVER / HORTON CREEK","BENTON","11.00S 7.00W16","","","","w","Marine WCF","Early"
"38",21811,1999,1,0,2.885,5.036363636,8.990909091,1.403605231,1.16278884,5.454545455,3.636363636,9.090909091,27.27272727,67.27272727,0,0,0,5.454545455,0.045454546,0,0,0,0,0,21811,1,-123.51698,45.58563,208.4832,2.9,2921,142,4,83.65629724,21811,36342,1999,-123.52,45.59,831,208.48,656,1,2.9,1.7,0,2921,115,142,14.44,83.66,1710020305,1.71e+11,80,21811,89571807.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.61,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0.655431009,0,0,0.0719,7,1,"ORNC98-2939","1-Jul-99","","YES_no RBS/pool/fast","G","","Not Assessed","99001CSR","99001CSR","R","Oregon Plan","S","S","99001CSR","1-Jul-99","1d","siltstone","E","ORNC98-2939","Ben Smith Cr (Wilson)","ODEQ","Oregon Plan","1d","Volcanics","Coast Range","MWCF","North Coast","Coastal Coho","siltstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","WILSON/TRASK/NESTUCCA","WILSON RIVER","UPPER WILSON RIVER / CEDAR CREEK","TILLAMOOK","1.00N 7.00W11","North Coast","Tillamook Bay","Independent","w","Marine WCF","Early"
"39",21812,1999,1,0,2.495,8.136363636,13.69090909,2.292297201,1.063475511,0,5.454545455,5.454545455,10.90909091,89.09090909,14.54545455,0,0,0,0,0,0,0,0,0,21812,1,-123.49047,45.55321,320.9544,3,2819,128,7,126.7299721,21812,36347,1999,-123.49,45.55,1785,320.95,1017,1,3,1.73,0,2819,111,128,17.92,126.73,1710020305,1.71e+11,80,21812,192081804.6,0.96,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0.04,0.04,0.12,0.65,0.19,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0.999728158,0,0,0.0838,7,6,"ORNC98-3076","6-Jul-99","","YES_no RBS/pool/fast","G","","Not Assessed","99002CSR","99002CSR","R","Oregon Plan","FP","S","99002CSR","6-Jul-99","1d","mafic volcanic flow","R","ORNC98-3076","Jordan Crek at RM 7.52","ODEQ","Oregon Plan","1d","Volcanics","Coast Range","MWCF","North Coast","Coastal Coho","mafic volcanic flow","R","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","WILSON/TRASK/NESTUCCA","WILSON RIVER","JORDAN CREEK","TILLAMOOK","1.00N 7.00W24","North Coast","Tillamook Bay","Independent","w","Marine WCF","Early"
"40",21803,1999,1,0,3.3,9.245454546,13.4,2.290768163,1.509790793,0,16.36363636,16.36363636,23.63636364,76.36363636,30.90909091,0,0,0,0.045454546,0,0,0,0,0,21803,1,-123.75579,45.17801,217.0176,4.3,3429,154,4,186.9543329,21803,36348,1999,-123.76,45.18,1890,217.02,696,1,4.3,2.07,0,3429,135,154,14.73,186.95,1710020302,1.71e+11,1,21803,203471795.1,1,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.13,0.67,0.14,0.94,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.344855751,0.22615184,0.0531,7,7,"ORNC98-0333","7-Jul-99","","YES_no RBS/pool/fast","G","","Not Assessed","99004CSR","99004CSR","R","Oregon Plan","FP","S","99004CSR","7-Jul-99","1g","sandstone","E","ORNC98-0333","Three Rivers at RM 10.10 (Nestucca)","ODEQ","Oregon Plan","1g","Mid-Coastal Sedimentary","Coast Range","MWCF","North Coast","Coastal Coho","sandstone","E","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","WILSON/TRASK/NESTUCCA","NESTUCCA RIVER","THREE RIVERS","YAMHILL","4.00S 9.00W35","North Coast","Nestucca River","Independent","w","Marine WCF","Early"
"41",21845,1999,1,0,3.486,7.590909091,9.963636364,1.865660451,1.204795275,0,12.72727273,12.72727273,21.81818182,74.54545455,9.090909091,0,0,3.636363636,0.090909091,0,0,0,0,0,21845,1,-123.90835,44.91002,125.8824,2.2,2819,159,7,71.59679529,21845,36349,1999,-123.91,44.91,1059,125.88,371,1,2.2,1.48,0,2819,111,159,11.22,71.6,1710020408,1.71e+11,11,21845,114001840.6,0.99,0.04,0.01,0.05,0,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.58,0.33,0.95,0,0,0.04,0,0,0,0,0,0,0,0,0,0.711345761,0.289137825,0,0.0872,7,8,"ORMC99-R024","8-Jul-99","","YES_no RBS/pool/fast","G","","Not Assessed","99006CSR","99006CSR","R","Oregon Plan","FP","S","99006CSR","8-Jul-99","1d","mafic volcanic flow","R","ORMC99-R024","North Creek at RM 0.54 (Siletz)","ODEQ","Oregon Plan","1d","Volcanics","Coast Range","MWCF","North Coast","Coastal Coho","mafic volcanic flow","R","OREGON/WASHINGTON COASTAL","NORTHERN OREGON COASTAL","SILETZ/YAQUINA","LOWER SILETZ RIVER/DRIFT CREEK","LOWER DRIFT CREEK/SILETZ RIVER","LINCOLN","8.00S10.00W 4","Mid-Coast","Siletz River","Independent","w","Marine WCF","Early"
