"","STATE.1","AG_TOT","ASPCTDEG","ELEVMEAN","FOR_TOT","KM_SEA","POPDENKM","PRECIP_M","RD_DEN","RNG_TOT","SLOPMEAN","WSAREA","W1_HALL","LAT_DD","LON_DD"
"135","OR",0,1,2052,85.62,392,0,0.896,0,13.88,14.66,3.3374,1.818272727,44.77885,118.68596
"136","OR",0,228,1379.4,79.14,324,0.118,0.613,8.98,18.58,11.4,25.456,0,45.05222,119.45154
"137","OR",0,309,1804.3,98.06,394,0,0.771,0,1.53,10.61,6.2429,0.303045455,44.95509,118.54965
"138","OR",0,20,1788.8,98.03,390,0,0.735,0,2.3,15.9,0.5876,0,44.96174,118.60722
"139","OR",0,303,702,91.89,36,0,2.702,18.4,0.2,16.79,5.9565,0.33335,45.30062,123.47625
"140","OR",2.73,32,1271.6,48.45,298,0.224,0.476,11,48.83,14.18,22.3109,2.25,44.56008,120.17442
"141","OR",4.6,284,292.7,87.45,40,2.221,1.266,18.42,5.8,14.09,325.6086,0.545454545,43.87526,123.50137
"142","OR",5.74,255,901.3,82.35,19,16.151,1.298,13.65,9.43,16.72,12936.6367,0.515177273,42.52151,124.16393
"143","OR",0,302,1687.1,72.68,266,0.226,0.59,9.36,21.52,6.28,141.8782,1.136404545,42.32293,120.98587
"144","OR",5.09,27,1230.4,43.86,206,3.901,0.516,12.14,47.92,6.78,27576.6578,1.098527273,45.41337,120.86524
"145","OR",0,148,2442.2,2.37,456,0,1.829,6.5,18.37,27.72,1.4403,0,45.15893,117.31785
"146","OR",0,288,1471.9,82.63,362,0,0.487,9.95,16.91,10.45,37.6925,1.636390909,44.25839,119.39838
"147","OR",0,322,1688.5,79.48,327,0.041,0.691,16.81,19.66,12.39,97.3513,0.226192857,44.44277,119.81356
"148","OR",0,31,1262.4,56.64,306,0.18,0.466,12.56,42.67,13.42,55.5616,1.787895455,44.76812,119.90937
"149","OR",0,168,1514.7,90.62,380,0,0.704,30.59,9.28,16.08,9.421,0.060609091,44.99637,118.72535
"150","OR",0,130,1438.8,99.55,172,0,0.951,0,0.37,17.2,1.9365,0,45.30179,121.44914
"151","OR",1.2,290,1123.9,53.7,274,0.241,0.439,11.34,44.76,13.9,78.9586,2.234881818,44.99278,120.19689
"152","OR",0,342,1635.8,77.19,414,0,0.671,11.21,22.34,9.76,4.4236,1.65155,44.78677,118.37703
"153","OR",0,192,1464.1,72.67,332,0.026,0.74,12.56,15.65,8.21,38.8451,0.606090909,45.05039,119.34993
"154","OR",0.03,279,1361.2,41,333,0.115,0.404,7.77,58.92,14.38,17.3429,1.515227273,44.62332,119.63725
"155","OR",0,160,1556.9,69.84,339,0,0.879,8.77,18.63,7.67,39.448,0,45.09129,119.21856
"156","ID",0,76,1730.1,1.18,640,0.004,0.407,7.08,98.55,6.45,191.72,0.090913636,42.73022,116.10283
"157","ID",0.01,322,2205.2,69.28,548,0,1.498,0.54,18.21,22.09,31.0629,0,45.13492,115.98106
"158","ID",0.03,241,1735.4,85.88,578,0.08,0.855,12.93,12.26,15.2,74.9202,1.631958333,44.3463,116.23931
"159","ID",0,187,2568.9,77.81,652,0,0.987,7.78,5.33,12.6,1.6899,0.363636364,45.05314,114.56209
"160","ID",0,124,1937.2,48.79,923,0.116,0.762,3.83,48.62,14.71,17.2276,0.303031818,42.72383,112.42346
"161","ID",0,88,2678.2,62.75,818,0,0.624,0,23.77,28.1,40.4653,0,44.36224,112.69213
"162","ID",0,99,2472.6,41.28,784,0,0.639,0.38,58.19,21.39,1.3083,0.242427273,44.00835,113.45559
"163","ID",0,164,2133.1,21.66,757,0,0.647,10.72,78.15,12.33,41.7707,0.181818182,42.08026,114.26379
"164","ID",0.03,215,1858.7,2.33,735,0.002,0.363,9.71,97.28,6.06,623.8417,0.909136364,42.02202,114.53395
"165","ID",0,216,2156.1,8.33,758,0,0.589,9.33,91.6,14.33,12.0362,0.643968182,42.07645,114.24879
"166","OR",0,61,636.3,92.57,86,2.682,1.53,12.57,1.77,20.45,10.4439,0.866685,43.69991,122.84892
"167","WA",0,151,1108,98.58,108,0,1.053,9.22,0.24,16.65,7.7655,1.439427273,47.91787,120.71826
"168","WA",1.3,143,1211.8,70.95,143,3.775,1.42,7.27,18.52,24.13,3394.2657,2.037945455,47.48772,120.41352
"169","WA",0,109,1553.3,70.99,115,0.115,1.846,1.29,17.72,26.92,469.255,0.757604545,47.55338,120.76985
"170","WA",0,80,1380.6,85.03,90,0.027,2.096,5.28,8.37,25.88,36.4251,0.393959091,47.82841,120.98266
"171","WA",0,339,1662.6,66.29,86,0,3.067,0,1.83,28.26,2.7073,0,47.98425,120.99859
"172","WA",0,48,1211.2,85.11,58,0.087,2.113,14.38,2.6,27.71,23.1078,0.819458333,47.04861,121.70081
"173","WA",0.17,107,957.9,86.75,288,0.105,0.505,14.67,3.86,15.06,19.111,1.916690909,48.20525,118.32031
"174","WA",0.15,162,1342.7,73.33,121,0.628,1.706,4.34,14.66,24.73,2350.727,1.833377273,47.57879,120.66564
"175","WA",0.02,323,794.7,45.22,45,0,2.354,11.97,1.85,25.05,22.5959,0.939418182,46.71331,122.48159
"176","WA",0,246,649.9,100.15,62,0,2.083,21.68,0.06,21.74,1.473,1.363636364,46.2615,122.52147
"177","WA",0,169,1798.3,96.18,113,0,1.256,0,3.66,11.58,1.1313,0,47.90893,120.6473
"178","WA",0,97,1261.7,56.33,124,0,0.918,17.09,41.29,26.91,10.8795,3.204563636,47.39113,120.68333
"179","WA",0,260,1154.2,90.77,116,0.629,0.98,18.29,3.39,18.36,27.0259,2.3113829,47.77379,120.63449
"180","WA",0,280,1398,99.45,103,0,1.18,0,0,28.1,1.3177,0,47.98587,120.76811
"181","WA",0,93,1738.2,56.62,116,1.22,1.368,6.56,25.6,28.12,64.7567,0,47.45253,120.76926
"182","WA",0,10,1611.5,79.07,103,0.014,1.787,0.71,13.29,24.93,69.3971,0.6667,47.58554,120.92391
"183","WA",0,82,1388.3,84.95,89,0.029,2.106,5.2,8.62,25.84,34.9554,0.856086364,47.82426,120.98872
"184","WA",0,277,738.1,86.38,16,2.937,2.669,9.62,4.47,21.39,479.0554,1.697031818,48.09697,121.97872
"185","WA",0,120,1040,79.11,91,0.158,2.05,18.78,1.47,21.06,31.7282,0.954581818,46.59523,121.72171
"186","WA",0,200,199.1,88.53,17,0.874,3.008,5.27,0.05,9.18,43.4731,1.242445455,48.02538,124.44327
"187","WA",0,55,1470.4,65.02,390,0,0.768,28.41,7.38,15.16,20.4378,2.8182,46.25956,117.48154
"188","WA",0,55,1747.3,86.41,103,0,1.789,0,7.72,23.11,2.5778,0.151522727,46.84485,121.18622
"189","WA",0.01,284,410.4,88.83,22,0,3.646,8.38,0.28,23.91,45.2905,1.363695455,47.53383,124.05941
"190","ID",0,223,1693.4,79.34,582,0,1.66,12.45,10.27,23.93,13.9835,0.458333333,46.56095,114.78078
"191","ID",0,300,2043.4,75.22,626,0.075,1.103,11.71,17.49,15.61,40.2288,0.33335,44.03402,115.81346
"192","ID",0.02,188,1202.5,94.83,425,0.12,1.3,17.73,0.58,21.97,108.0414,0.886368182,47.79687,116.50889
"193","ID",0,213,2623,46.32,696,0,1.115,0,48.35,22.04,1.5842,0,43.68952,115.085
"194","ID",0,288,1596,84.3,451,0,2.148,3.76,9.73,20.45,25.9974,0.33335,48.32913,116.1561
"195","ID",0,264,2172.1,28.43,723,0.024,0.704,5.34,70.38,18.91,168.7113,0.75,43.55661,114.80021
"196","ID",0,146,2070.5,79.98,673,0.048,0.843,13.42,14.41,18.76,20.9442,0.354184375,45.51286,113.99451
"197","ID",0,343,1819.8,81.11,512,0,0.981,17.12,15.52,19.87,6.9214,2.045454545,44.66203,116.95473
"198","ID",0,18,2011.2,97.03,545,0,0.992,0.11,1.58,16.4,17.0745,0,45.71372,115.64173
"199","ID",0,63,2727.4,45.12,724,0.113,0.66,0,38.7,24.57,8.8387,0.121218182,44.71089,113.78403
"200","ID",0,234,2057.6,40.62,707,0,0.648,0,58.94,19.42,1.6586,0,43.48905,115.12612
"201","ID",1.97,293,2139,53.44,573,0.375,0.692,3.07,37.94,19.7,26723.2327,0.20455,45.46657,115.39923
"202","ID",0.38,241,2004.7,40.95,675,0.098,0.75,5.02,51.64,19.93,2580.6349,1.810627273,43.34053,115.53651
"203","OR",8.92,238,1013.1,76.8,91,22.583,0.983,14.81,10.39,12.45,6292.0638,4.068245455,42.42288,123.25288
"204","OR",0,73,482.2,94.88,29,0.182,2.393,14.87,0.13,13.66,131.5824,1.158043506,45.88219,123.29801
"205","OR",0,6,377.9,99,26,0,1.894,18.86,0.39,22.98,9.0603,0.6667,43.32611,123.84609
"206","OR",0,50,1896,66.99,39,0,0.833,19.05,32.1,10.97,15.5585,0.6667,44.95604,118.37558
"207","OR",0,233,704.9,94.08,46,0.041,1.764,22.34,2.98,18.52,49.0209,1.818236364,43.02091,123.82502
"208","OR",0.1,38,1521.6,81.37,204,2.118,0.855,17.8,9.67,4.98,4550.5298,0.6591,43.97674,121.40618
"209","OR",0.7,100,1318.7,11.9,501,0.179,0.368,6.26,87.31,15.68,184.0576,0.33335,44.44759,117.36697
"210","OR",0,210,1611.3,86.6,403,0,0.639,28.23,13.4,15.01,2.092,0,44.84428,118.49367
"211","OR",0,354,2016.7,98.57,418,0,1.006,0,1.31,22.35,1.2382,0,44.33353,118.64122
"212","OR",1.7,269,1301.7,56.23,262,0.557,0.503,10.98,41.25,13.01,15422.5539,2.113677273,44.90409,120.45362
"213","OR",0,70,1680.8,53.1,358,0.078,0.627,10.84,46.7,8.62,12.7634,3.055611111,44.01947,119.47631
"214","OR",0,191,1103.1,47.57,287,0.195,0.427,7.38,52.31,13.78,41.0092,2.9931,44.82201,120.15535
"215","OR",0,172,1179.7,66.51,168,0,1.148,7.2,0.46,7.71,3.2376,0.909136364,45.18545,121.64106
"216","OR",0,326,1755.8,94.46,418,0.378,0.764,20.72,4.75,13.93,37.0833,0.33335,44.53202,118.47835
"217","OR",0,108,1058.7,91.54,180,0,0.978,10.06,5.11,6.48,11.8659,0.761904762,45.09683,121.5505
"218","OR",0,331,1174.6,49.79,276,0.139,0.451,11.53,49.54,12.8,129.45,1.870388889,45.09772,120.10121
"219","OR",0,336,1701.9,95.03,415,0.387,0.732,27.48,4.07,13.85,46.512,3.152916667,44.57589,118.49073
"220","OR",0,212,881.4,3.73,231,0,0.307,3.47,96.09,5.95,35.3899,1.030304545,44.84534,121.00327
"221","ID",0,229,1550.5,90.25,544,0.71,0.837,15.23,9.5,11.75,21.1166,1.325795455,44.91362,116.22571
"222","OR",1.63,356,873,0.16,214,0.091,0.311,2.26,97.11,8.1,230.1742,0.424263636,45.14138,120.9674
"223","OR",0,24,1697.4,89.52,382,0,0.549,12.26,9.49,9.97,16.2237,1.5,44.61148,118.94006
"224","OR",0,207,1730.7,90.55,376,0,0.553,16.37,9.43,9.33,13.2382,2.734895455,44.04778,119.25261
"225","OR",4.55,30,1286.8,46.33,226,4.293,0.523,12.89,45.94,6.36,24538.1897,2.000040909,44.8663,121.05829
"226","OR",10.1,293,1374.7,49.28,341,0.171,0.428,10.35,40.5,9.78,538.7617,1.83335,44.75647,119.41316
"227","ID",0,238,1348.5,28.51,468,0.036,0.649,10.59,71.47,14.72,27.5972,1.356063636,45.86143,116.61914
"228","ID",0,64,1692.1,76.02,552,0,1.641,0,22.39,20.93,8.6385,0,46.62902,115.16426
"229","ID",0,133,2354.8,64.64,693,0,0.608,6.12,33.07,18.22,18.912,0.780309091,44.81675,114.14713
"230","ID",0,119,1742.7,89.79,593,0,1.055,1.56,6.37,20.33,119.8611,0,45.85814,114.91584
"231","WA",0,267,1064.1,99.27,165,0,0.802,20.63,0.18,4.79,37.785,0.151522727,46.15187,120.9786
"232","WA",0,53,1565.1,84.8,137,0,1.423,15.02,2.59,7.65,13.1308,0.784999134,46.26366,121.35376
"233","WA",0,108,977.2,91.8,32,0.593,3.136,1.28,4.24,19.2,3.3668,1.204545455,48.04206,121.72463
"234","WA",0,85,1404.7,67.64,126,0.106,1.167,13.56,31.74,13.51,28.382,0.484872727,46.72988,120.93914
"235","WA",0,12,1125.8,66.49,131,0,0.818,36.33,32.72,20.03,3.7103,0.636381818,47.42888,120.58642
"236","WA",0,82,1974.5,91.25,187,0,0.757,9.41,3.02,12.43,3.6277,3.33335,48.75608,119.89609
"237","WA",0,105,869.6,85,8,0,1.792,21.51,0.37,28.55,13.0424,1.5,47.74267,122.97348
"238","WA",0.06,184,952.4,92.84,272,0.022,0.43,22.93,2.81,15.74,91.406,2.730904978,48.1391,118.52751
"239","ID",0,63,1291.8,86.48,526,0,1.534,18.6,5.47,16.35,225.0333,0.378804545,46.60219,115.52497
"240","ID",0,166,2138.5,59.67,543,0.026,1.426,8.97,33.34,11.36,39.1141,0.174245455,45.07931,116.0938
"241","ID",0,207,1577.2,46.28,514,0.128,0.869,24.47,53.38,26,7.8281,0,45.43438,116.24657
"242","ID",0,205,2251.6,82.88,661,0,0.794,11.25,17.21,21.02,6.0547,0.33335,45.02333,114.44525
"243","ID",10.81,280,2258.3,44.86,904,1.938,0.819,5.19,35.22,12.08,22314.6232,3.356172727,43.78725,111.89756
"244","ID",0,75,1358.2,49.35,480,0,1.453,23.18,10.64,16.98,12.7417,0.878831818,46.86041,116.03806
"245","ID",0,106,2366.7,56.63,972,0.026,0.961,8.65,42.14,13.65,38.8734,2.075786364,42.37661,111.47717
"246","ID",0,256,1693.2,67.98,413,0.027,1.351,0.2,23.84,24.78,37.7326,0,48.75671,116.73369
"247","ID",0,124,2399.4,66.35,869,0,0.79,2.3,30.93,12.36,37.1369,1.84922381,44.4664,111.91133
"248","ID",0,59,2236,61.55,660,0,0.821,1.38,16.6,24.29,23.0753,0,44.13731,115.18667
"249","ID",37.77,344,1060.2,32.48,441,3.143,0.579,12.9,28.58,9.55,348.0811,1.977313636,46.36471,116.74636
"250","ID",0,167,1119.1,92.84,422,1.171,1.031,13.02,0,14.18,5.9777,2.272768182,47.10877,116.73196
"251","ID",0,299,2264.5,63.02,964,0,0.619,7.35,36.22,20.99,3.9986,0.33335,43.52574,111.25428
"252","ID",0,226,2505.1,77.9,678,0.032,0.789,2.82,9.46,20.71,215.7882,1.772809091,44.38768,114.69394
"253","ID",0,203,1227,87.95,505,1.21,1.264,21.25,6.19,18.12,4.9581,0.969745455,46.66214,115.7863
"254","ID",0.02,194,1050.4,94.1,447,0,1.085,1.82,1.41,15.22,5.6908,1.5,46.93882,116.46172
"255","ID",0,42,2053.2,63.56,947,1.325,0.749,6.73,33.82,12.23,24.1575,0,42.85248,112.07726
"256","ID",0,15,1608.1,99.09,500,0,1.206,0.3,0.74,26.17,7.2701,0.742454545,47.19756,115.63723
"257","ID",0,189,2115.6,64.77,582,1.181,1.067,0.94,33.24,16.6,2.5399,1.00005,44.70859,115.83017
"258","ID",0,179,1513.9,94.86,552,0.07,1.173,6.42,1.9,14.22,56.8199,2.166668182,45.89351,115.44778
"259","OR",0,275,1727.2,65.59,242,0.018,0.664,15.24,22.68,3.97,1137.1881,1.5,42.68841,121.25764
"260","OR",10.07,313,794.6,78.77,57,26.647,1.599,13.5,4.87,14.53,10211.3929,0.984890909,44.49434,123.22857
"261","OR",0,78,1698.4,82.66,301,0.227,0.627,17.59,17.34,12.18,4.4036,1.5,44.47633,120.13192
"262","OR",0,279,1736.6,89.52,377,0.035,0.79,5.3,10.32,15.43,28.3874,0.98417619,45.09325,118.66608
"263","OR",4.57,20,1273,45.58,204,4.202,0.519,12.72,46.73,6.52,25152.7128,2.697009091,45.15342,121.10704
"264","OR",0,313,1521.7,80.12,370,0.175,0.578,14.63,19.86,9.18,17.1483,0.027779167,44.92587,118.89044
"265","OR",0,268,1426.4,67.92,367,0.031,0.687,23.38,25.66,6.65,160.1502,1.742463636,45.17222,118.73584
"266","WA",2.47,290,254.2,90.41,17,1.852,2.759,13.92,0.34,15.1,221.4068,0.553031818,46.57226,123.61003
"267","WA",0,332,83,81.42,7,0,2.654,8.15,0.15,11.85,2.3913,0,48.08744,124.59939
"268","WA",10.81,272,756.2,71.22,10,11.714,1.928,10.37,4.38,18.22,1925.1715,2.083377273,48.86705,122.565
